Fecha,Nombre,Valor Unitario,Unidades,Total
2025-04-04 22:45:23.037880,Tradicional Agua Mango 16 Oz,13173.0,2,30590.0
2025-04-04 22:45:23.037880,Tradicional Leche Maracuya 12 Oz,13817.0,2,31151.0
2025-04-04 22:45:23.037880,Terere 16 Oz,4184.0,4,18703.0
2025-04-04 22:45:23.037880,Parfait Awa 22 Oz,6561.0,2,14364.0
2025-04-04 22:45:23.037880,Fitness 12 Oz,3663.0,1,4193.0
2025-04-04 22:45:23.037880,Inmune 22 Oz,6104.0,1,7169.0
2025-04-04 22:45:23.037880,Galletas De Avena,11792.0,1,13967.0
2025-04-04 22:45:23.037880,Tradicional Leche Fresa 16 Oz,3466.0,8,27833.0
2025-04-04 22:45:23.037880,Kamsa 22 Oz,5747.0,1,6564.0
2025-04-04 22:45:23.037880,Blanco Paez En Helado 16 Oz,10574.0,1,11646.0
2025-04-04 22:45:23.037880,Paez 22 Oz,9736.0,1,11154.0
2025-04-04 22:45:23.037880,Katio En Helado 16 Oz,3863.0,3,13090.0
2025-04-04 22:45:23.037880,Sobre Hierva Buena,6556.0,1,7547.0
2025-04-04 22:45:23.037880,Malteada Fresa+ Limón 16 Oz,4585.0,1,5183.0
2025-04-04 22:45:23.037880,Vitaminas 16 Oz,6840.0,1,7634.0
2025-04-04 22:45:23.037880,Acerola 12 Oz,11666.0,2,25722.0
2025-04-04 22:45:23.037880,Kubeo Helado 16 Oz,11006.0,1,12364.0
2025-04-04 22:45:23.037880,Tradicional Agua Maracuya 12 Oz,12268.0,2,27053.0
2025-04-04 22:45:23.037880,Verde 22 Oz,9439.0,1,10480.0
2025-04-05 22:45:23.037880,Pastel De Carne,9235.0,1,14016.0
2025-04-05 22:45:23.037880,Parfait Cacique 22 Oz,12687.0,1,17287.0
2025-04-05 22:45:23.037880,Tradicional Leche Fresa 12 Oz,9265.0,1,12858.0
2025-04-05 22:45:23.037880,Energia 12 Oz,8530.0,1,12668.0
2025-04-05 22:45:23.037880,Tradicional Agua Mora 12 Oz,14964.0,3,45488.0
2025-04-05 22:45:23.037880,Parfait Cacique 16 Oz,5695.0,1,7986.0
2025-04-05 22:45:23.037880,Katio En Helado 16 Oz,3863.0,8,34019.0
2025-04-05 22:45:23.037880,Parfait Bora 22 Oz,4484.0,2,11921.0
2025-04-05 22:45:23.037880,Lulada 22 Oz,12762.0,2,33773.0
2025-04-05 22:45:23.037880,Torta Oreo,4873.0,1,6582.0
2025-04-05 22:45:23.037880,Tradicional Leche Mora 16 Oz,11322.0,2,32330.0
2025-04-05 22:45:23.037880,Nukak 12 Oz,12692.0,1,18156.0
2025-04-05 22:45:23.037880,Frutos Rojos En Helado 12 Oz,3161.0,10,33529.0
2025-04-05 22:45:23.037880,Tradicional Agua Mango 22 Oz,8450.0,2,21530.0
2025-04-05 22:45:23.037880,Copo De Frutos Rojos 12 Oz,10392.0,1,14719.0
2025-04-05 22:45:23.037880,Copo De Durazno 12 Oz,13429.0,1,17090.0
2025-04-05 22:45:23.037880,Parfait Dorado 12 Oz,14837.0,1,20786.0
2025-04-05 22:45:23.037880,Inmune 22 Oz,6104.0,1,8753.0
2025-04-05 22:45:23.037880,Pastel De Pollo,12555.0,1,18026.0
2025-04-05 22:45:23.037880,Cafe Frio 12 Oz,14252.0,1,20678.0
2025-04-05 22:45:23.037880,Copo De Acaí 12 Oz,8056.0,5,47851.0
2025-04-05 22:45:23.037880,Avena 16 Oz,12721.0,1,17537.0
2025-04-05 22:45:23.037880,Parfait Awa 12 Oz,3391.0,1,4897.0
2025-04-05 22:45:23.037880,Acerola 12 Oz,11666.0,1,16480.0
2025-04-05 22:45:23.037880,GALLETA TOSH,4267.0,1,5502.0
2025-04-05 22:45:23.037880,Paez 12 Oz,8258.0,1,10267.0
2025-04-05 22:45:23.037880,Copo De Avena 12 Oz,8592.0,1,11317.0
2025-04-05 22:45:23.037880,Blanco Paez En Yogurt 22 Oz,6242.0,5,34015.0
2025-04-05 22:45:23.037880,Celeste 9 Oz,12167.0,2,34360.0
2025-04-05 22:45:23.037880,Aromatica Hierva Buena12 Oz,9938.0,1,14693.0
2025-04-05 22:45:23.037880,Cafe con leche 9onz,8892.0,1,11488.0
2025-04-05 22:45:23.037880,Terere 16 Oz,4184.0,1,5321.0
2025-04-06 22:45:23.037880,Empanada Ranchera,11838.0,1,15674.0
2025-04-06 22:45:23.037880,Tropical 22 Oz,11684.0,1,13571.0
2025-04-06 22:45:23.037880,Inmune 22 Oz,6104.0,3,22559.0
2025-04-06 22:45:23.037880,Tamarindo 22 Oz,9949.0,1,12460.0
2025-04-06 22:45:23.037880,Pastel De Carne,9235.0,2,22974.0
2025-04-06 22:45:23.037880,Katio En Helado 22 Oz,5790.0,1,6701.0
2025-04-06 22:45:23.037880,Tradicional Leche Mango 22 Oz,14363.0,1,16543.0
2025-04-06 22:45:23.037880,Kubeo Yogurt 22 Oz,5062.0,2,11754.0
2025-04-06 22:45:23.037880,Arandanos Deshidratados Tosh,14016.0,1,17552.0
2025-04-06 22:45:23.037880,Chicharrones BBQ,13555.0,1,16868.0
2025-04-06 22:45:23.037880,Katio En Helado 12 Oz,10858.0,1,12871.0
2025-04-06 22:45:23.037880,Frutos Rojos Yogurt 12 Oz,3995.0,2,10085.0
2025-04-06 22:45:23.037880,Tradicional Leche Fresa 22 Oz,7426.0,1,9630.0
2025-04-06 22:45:23.037880,Kubeo Helado 22 Oz,5568.0,2,12793.0
2025-04-06 22:45:23.037880,Kamsa 22 Oz,5747.0,3,21304.0
2025-04-06 22:45:23.037880,Blanco Paez En Helado 22 Oz,7636.0,3,29138.0
2025-04-06 22:45:23.037880,Caju 16 Oz,3206.0,8,26681.0
2025-04-06 22:45:23.037880,Limonada De Coco 12 Oz,9075.0,1,10885.0
2025-04-06 22:45:23.037880,Guarana 16 Oz,11901.0,1,14966.0
2025-04-06 22:45:23.037880,Paleta Mascota Tocineta,6005.0,3,23629.0
2025-04-06 22:45:23.037880,Blanco Paez En Yogurt 12 Oz,9892.0,1,12810.0
2025-04-06 22:45:23.037880,WAFFER TOSH,4528.0,6,28342.0
2025-04-06 22:45:23.037880,Tradicional Agua Maracuya 22 Oz,7859.0,2,20116.0
2025-04-06 22:45:23.037880,Colageno 12 Oz,9075.0,1,10984.0
2025-04-06 22:45:23.037880,Corozo 16 Oz,8311.0,1,10495.0
2025-04-06 22:45:23.037880,Parfait Dorado 16 Oz,11996.0,2,29500.0
2025-04-06 22:45:23.037880,Tradicional Leche Mora 12 Oz,14111.0,1,16609.0
2025-04-06 22:45:23.037880,Parfait Bora 16 Oz,10035.0,2,25576.0
2025-04-06 22:45:23.037880,Capuchino 9 Oz,3878.0,1,4835.0
2025-04-06 22:45:23.037880,Copo De Copoazu 12 Oz,14494.0,1,17525.0
2025-04-06 22:45:23.037880,Parfait Dorado 22 Oz,5731.0,1,7531.0
2025-04-07 22:45:23.037880,Destello 9 Oz,12998.0,1,12384.0
2025-04-07 22:45:23.037880,Tradicional Leche Fresa 22 Oz,7426.0,1,7284.0
2025-04-07 22:45:23.037880,Paleta Mascota Tocineta,6005.0,1,5741.0
2025-04-07 22:45:23.037880,Blanco Paez En Helado 12 Oz,4757.0,2,9738.0
2025-04-07 22:45:23.037880,Copoazu 22 Oz,12474.0,2,25385.0
2025-04-07 22:45:23.037880,Cafe Frio 22 Oz,6627.0,1,6510.0
2025-04-07 22:45:23.037880,Katio En Helado 16 Oz,3863.0,2,7842.0
2025-04-07 22:45:23.037880,Torta Zanahoria,6843.0,1,13526.0
2025-04-07 22:45:23.037880,Nukak 16 Oz,9873.0,1,10097.0
2025-04-07 22:45:23.037880,Capuchino 9 Oz,3878.0,6,26981.0
2025-04-07 22:45:23.037880,Palitos De Queso,11226.0,1,22226.0
2025-04-07 22:45:23.037880,Parfait Awa 22 Oz,6561.0,2,13642.0
2025-04-07 22:45:23.037880,Tradicional Agua Mango 22 Oz,8450.0,1,16471.0
2025-04-07 22:45:23.037880,Vitaminas 22 Oz,4028.0,1,3876.0
2025-04-07 22:45:23.037880,Aromatica Hierva Buena12 Oz,9938.0,2,20003.0
2025-04-07 22:45:23.037880,Parfait Yagua 16 Oz,9184.0,2,19157.0
2025-04-07 22:45:23.037880,Araza 12 Oz,6385.0,1,6300.0
2025-04-07 22:45:23.037880,Malteada Pistacho 22 Oz,13147.0,1,12577.0
2025-04-07 22:45:23.037880,Kubeo Helado 16 Oz,11006.0,1,21638.0
2025-04-07 22:45:23.037880,Torta Naranja,10989.0,1,10976.0
2025-04-07 22:45:23.037880,Kamsa 12 Oz,10849.0,1,10482.0
2025-04-07 22:45:23.037880,Copo Chia Banano + Fresa 12 Oz,9776.0,1,9906.0
2025-04-07 22:45:23.037880,Tradicional Agua Mango 12 Oz,12555.0,1,13128.0
2025-04-07 22:45:23.037880,Etnia 12 Oz,8191.0,1,16278.0
2025-04-07 22:45:23.037880,Terere 22 Oz,7555.0,1,7438.0
2025-04-07 22:45:23.037880,Copo De Acaí 12 Oz,8056.0,1,15932.0
2025-04-07 22:45:23.037880,Tamarindo 12 Oz,6806.0,1,6546.0
2025-04-07 22:45:23.037880,Chicharrones Jalapeños,13253.0,1,13714.0
2025-04-07 22:45:23.037880,Torta Oreo,4873.0,4,24126.0
2025-04-08 22:45:23.037880,Inmune 22 Oz,6104.0,1,12056.0
2025-04-08 22:45:23.037880,Katio En Helado 16 Oz,3863.0,6,23490.0
2025-04-08 22:45:23.037880,Corozo 22 Oz,8051.0,1,15985.0
2025-04-08 22:45:23.037880,Terere 12 Oz,5882.0,2,11910.0
2025-04-08 22:45:23.037880,Vitaminas 22 Oz,4028.0,1,3853.0
2025-04-08 22:45:23.037880,Vitaminas 16 Oz,6840.0,1,7032.0
2025-04-08 22:45:23.037880,Tropical 16 Oz,11571.0,1,12035.0
2025-04-08 22:45:23.037880,Corozo 16 Oz,8311.0,1,8414.0
2025-04-08 22:45:23.037880,Frutos Rojos Yogurt 16 Oz,14534.0,1,15138.0
2025-04-08 22:45:23.037880,Paleta Mascota Cabano,3189.0,1,3078.0
2025-04-08 22:45:23.037880,Tradicional Leche Mora 12 Oz,14111.0,1,14056.0
2025-04-08 22:45:23.037880,Katio En Yogurt 12 Oz,10408.0,3,31474.0
2025-04-08 22:45:23.037880,Camu Camu 16 Oz,10099.0,1,10159.0
2025-04-08 22:45:23.037880,Embera 16 Oz,6157.0,3,24355.0
2025-04-08 22:45:23.037880,Malteada Fresa+ Limón 16 Oz,4585.0,1,4507.0
2025-04-08 22:45:23.037880,Torta Zanahoria,6843.0,2,19765.0
2025-04-08 22:45:23.037880,Tribu 16 Oz,9863.0,1,19489.0
2025-04-08 22:45:23.037880,Katio En Yogurt 16 Oz,11755.0,1,22716.0
2025-04-08 22:45:23.037880,Tropical 12 Oz,9331.0,1,9522.0
2025-04-08 22:45:23.037880,Katio En Yogurt 22 Oz,8116.0,1,7877.0
2025-04-08 22:45:23.037880,Tradicional Leche Mora 22 Oz,4685.0,1,4481.0
2025-04-08 22:45:23.037880,Tinto 9 Oz,12467.0,1,12508.0
2025-04-08 22:45:23.037880,Copo De Mango 12 Oz,11110.0,2,22384.0
2025-04-08 22:45:23.037880,Inmune 16 Oz,11392.0,2,23551.0
2025-04-08 22:45:23.037880,Soda Acaí 16 Oz,4021.0,6,24262.0
2025-04-08 22:45:23.037880,Soda Arazá 22 Oz,6073.0,2,17920.0
2025-04-08 22:45:23.037880,Tradicional Agua Mora 16 Oz,14284.0,2,29342.0
2025-04-08 22:45:23.037880,Colageno 16 Oz,11344.0,4,45473.0
2025-04-09 22:45:23.037880,Katio En Helado 12 Oz,10858.0,1,20810.0
2025-04-09 22:45:23.037880,Nispero 22 Oz,12914.0,1,12973.0
2025-04-09 22:45:23.037880,Tradicional Leche Fresa 16 Oz,3466.0,1,3595.0
2025-04-09 22:45:23.037880,Corozo 22 Oz,8051.0,1,7958.0
2025-04-09 22:45:23.037880,Camu Camu 12 Oz,9075.0,1,8884.0
2025-04-09 22:45:23.037880,Arandanos Deshidratados Tosh,14016.0,1,13517.0
2025-04-09 22:45:23.037880,Destello 9 Oz,12998.0,1,12545.0
2025-04-09 22:45:23.037880,Paleta Mascota Tocineta,6005.0,1,5956.0
2025-04-09 22:45:23.037880,Parfait Dorado 22 Oz,5731.0,4,23094.0
2025-04-09 22:45:23.037880,Parfait Awa 22 Oz,6561.0,1,6288.0
2025-04-09 22:45:23.037880,Frutos Rojos Helado 16 Oz,7297.0,1,7589.0
2025-04-09 22:45:23.037880,Copoazu 12 Oz,13867.0,2,28358.0
2025-04-09 22:45:23.037880,Copoazu 22 Oz,12474.0,2,25111.0
2025-04-09 22:45:23.037880,Parfait Cacique 16 Oz,5695.0,1,5863.0
2025-04-09 22:45:23.037880,Tropical 12 Oz,9331.0,1,8942.0
2025-04-09 22:45:23.037880,Nispero 16 Oz,9668.0,1,9630.0
2025-04-09 22:45:23.037880,Avena 22 Oz,13230.0,2,26742.0
2025-04-09 22:45:23.037880,Verde 16 Oz,10869.0,1,11190.0
2025-04-09 22:45:23.037880,Tribu 22 Oz,10916.0,1,11191.0
2025-04-09 22:45:23.037880,Copo De Frutos Rojos 12 Oz,10392.0,1,20308.0
2025-04-09 22:45:23.037880,Malteada Fresa+ Limón 22 Oz,6943.0,1,7223.0
2025-04-09 22:45:23.037880,Katio En Helado 16 Oz,3863.0,4,18593.0
2025-04-09 22:45:23.037880,Capuchino 9 Oz,3878.0,5,20048.0
2025-04-09 22:45:23.037880,Parfait Yagua 16 Oz,9184.0,1,9580.0
2025-04-09 22:45:23.037880,Araza 12 Oz,6385.0,1,12356.0
2025-04-09 22:45:23.037880,Limonada De Coco 12 Oz,9075.0,1,9251.0
2025-04-09 22:45:23.037880,Tamarindo 22 Oz,9949.0,1,18995.0
2025-04-09 22:45:23.037880,Tamarindo 12 Oz,6806.0,5,40399.0
2025-04-09 22:45:23.037880,Torta Zanahoria,6843.0,2,20526.0
2025-04-10 22:45:23.037880,Nispero 12 Oz,4059.0,6,24499.0
2025-04-10 22:45:23.037880,Copoazu 22 Oz,12474.0,1,12970.0
2025-04-10 22:45:23.037880,Tradicional Agua Mango 16 Oz,13173.0,1,13366.0
2025-04-10 22:45:23.037880,Nukak 22 Oz,8675.0,1,8645.0
2025-04-10 22:45:23.037880,Empanada Ranchera,11838.0,1,12166.0
2025-04-10 22:45:23.037880,Paleta Mascota Cabano,3189.0,3,9961.0
2025-04-10 22:45:23.037880,Kubeo Helado 16 Oz,11006.0,1,10487.0
2025-04-10 22:45:23.037880,Waffles,9019.0,1,9418.0
2025-04-10 22:45:23.037880,Torta Naranja,10989.0,1,21076.0
2025-04-10 22:45:23.037880,Tribu 22 Oz,10916.0,1,11224.0
2025-04-10 22:45:23.037880,Aromatica Frutos Rojos 9 Oz,12062.0,1,11790.0
2025-04-10 22:45:23.037880,Lulada 22 Oz,12762.0,1,12294.0
2025-04-10 22:45:23.037880,Parfait Bora 22 Oz,4484.0,2,13352.0
2025-04-10 22:45:23.037880,Nukak 12 Oz,12692.0,1,12844.0
2025-04-10 22:45:23.037880,Energia 16 Oz,7413.0,1,7316.0
2025-04-10 22:45:23.037880,Tamarindo 12 Oz,6806.0,1,6506.0
2025-04-10 22:45:23.037880,Limonada De Coco 12 Oz,9075.0,1,9145.0
2025-04-10 22:45:23.037880,Parfait Yagua 22 Oz,6099.0,2,12644.0
2025-04-10 22:45:23.037880,Aromatica frutos rojos 12 Oz,6890.0,1,6802.0
2025-04-10 22:45:23.037880,Kubeo Helado 22 Oz,5568.0,1,5407.0
2025-04-10 22:45:23.037880,Katio En Yogurt 16 Oz,11755.0,1,11670.0
2025-04-10 22:45:23.037880,Banco Paez En Helado 22 Oz,9374.0,1,17910.0
2025-04-10 22:45:23.037880,Embera 22 Oz,8915.0,2,18343.0
2025-04-10 22:45:23.037880,Tradicional Agua Mora 22 Oz,8734.0,2,17981.0
2025-04-10 22:45:23.037880,Corozo 16 Oz,8311.0,2,16733.0
2025-04-10 22:45:23.037880,Torta Zanahoria,6843.0,1,13471.0
2025-04-10 22:45:23.037880,Copoazu 12 Oz,13867.0,1,14238.0
2025-04-10 22:45:23.037880,Empanada Pollo Con Champiñones,14080.0,1,14129.0
2025-04-10 22:45:23.037880,Frutos Rojos Yogurt 12 Oz,3995.0,3,12336.0
2025-04-10 22:45:23.037880,Tradicional Leche Mango 12 Oz,8578.0,2,17340.0
2025-04-11 22:45:23.037880,Sobre Hierva Buena,6556.0,4,30629.0
2025-04-11 22:45:23.037880,Guarana 22 Oz,8575.0,2,19727.0
2025-04-11 22:45:23.037880,GALLETA TOSH,4267.0,7,33834.0
2025-04-11 22:45:23.037880,Kamsa 22 Oz,5747.0,2,13614.0
2025-04-11 22:45:23.037880,Vitaminas 16 Oz,6840.0,3,23492.0
2025-04-11 22:45:23.037880,Embera 16 Oz,6157.0,2,14172.0
2025-04-11 22:45:23.037880,Granola Personal,8393.0,3,28057.0
2025-04-11 22:45:23.037880,Verde 16 Oz,10869.0,1,12530.0
2025-04-11 22:45:23.037880,Nispero 12 Oz,4059.0,2,9318.0
2025-04-11 22:45:23.037880,Soda Arazá 16 Oz,10555.0,1,11725.0
2025-04-11 22:45:23.037880,Araza 12 Oz,6385.0,4,28069.0
2025-04-11 22:45:23.037880,Celeste 9 Oz,12167.0,1,14003.0
2025-04-11 22:45:23.037880,Cocadas,13748.0,1,16031.0
2025-04-11 22:45:23.037880,Parfait Awa 22 Oz,6561.0,2,15000.0
2025-04-11 22:45:23.037880,Empanada Ranchera,11838.0,1,13198.0
2025-04-11 22:45:23.037880,Kubeo Yogurt 22 Oz,5062.0,1,5855.0
2025-04-11 22:45:23.037880,Galletas Con Chips De Chocolate,13627.0,1,15004.0
2025-04-11 22:45:23.037880,Malteada Pistacho 22 Oz,13147.0,1,14927.0
2025-04-11 22:45:23.037880,Chicharrones Jalapeños,13253.0,1,14696.0
2025-04-11 22:45:23.037880,Tamarindo 22 Oz,9949.0,2,22105.0
2025-04-11 22:45:23.037880,Cafe con leche 9onz,8892.0,3,29680.0
2025-04-11 22:45:23.037880,Parfait Cacique 22 Oz,12687.0,1,14338.0
2025-04-11 22:45:23.037880,Tradicional Leche Mango 12 Oz,8578.0,3,28262.0
2025-04-11 22:45:23.037880,Paez 22 Oz,9736.0,1,11014.0
2025-04-11 22:45:23.037880,Tradicional Leche Maracuya 22 Oz,12789.0,1,14605.0
2025-04-11 22:45:23.037880,Paleta Mascota Tocineta,6005.0,1,6841.0
2025-04-11 22:45:23.037880,BARRA DE CEREAL TOSH,14394.0,1,16262.0
2025-04-12 22:45:23.037880,Milo caliente 12 oz,5612.0,1,8280.0
2025-04-12 22:45:23.037880,Fitness 16 Oz,4998.0,3,19154.0
2025-04-12 22:45:23.037880,Tradicional Leche Fresa 16 Oz,3466.0,1,4784.0
2025-04-12 22:45:23.037880,Etnia 12 Oz,8191.0,2,20538.0
2025-04-12 22:45:23.037880,Malteada Pistacho 22 Oz,13147.0,1,16517.0
2025-04-12 22:45:23.037880,Tradicional Agua Maracuya 12 Oz,12268.0,1,17171.0
2025-04-12 22:45:23.037880,Corozo 16 Oz,8311.0,1,11614.0
2025-04-12 22:45:23.037880,Guarana 12 Oz,10526.0,1,15646.0
2025-04-12 22:45:23.037880,Paez 22 Oz,9736.0,1,13583.0
2025-04-12 22:45:23.037880,Chicharrones Queso,13233.0,1,19979.0
2025-04-12 22:45:23.037880,Inmune 12 Oz,9278.0,2,23194.0
2025-04-12 22:45:23.037880,Soda Arazá 16 Oz,10555.0,2,26682.0
2025-04-12 22:45:23.037880,Frutos Rojos Yogurt 22 Oz,10629.0,2,26542.0
2025-04-12 22:45:23.037880,BARRA DE CEREAL TOSH,14394.0,1,18552.0
2025-04-12 22:45:23.037880,Blanco Paez En Yogurt 22 Oz,6242.0,5,34715.0
2025-04-12 22:45:23.037880,Vitaminas 16 Oz,6840.0,1,9713.0
2025-04-12 22:45:23.037880,Tradicional Agua Maracuya 16 Oz,7887.0,1,9851.0
2025-04-12 22:45:23.037880,Cocadas,13748.0,1,20702.0
2025-04-12 22:45:23.037880,Tradicional Agua Mango 16 Oz,13173.0,1,19446.0
2025-04-12 22:45:23.037880,Tamarindo 16 Oz,13583.0,1,17938.0
2025-04-12 22:45:23.037880,Caju 16 Oz,3206.0,2,8066.0
2025-04-12 22:45:23.037880,Guarana 22 Oz,8575.0,1,11015.0
2025-04-12 22:45:23.037880,Copo De Avena 12 Oz,8592.0,1,10931.0
2025-04-12 22:45:23.037880,Chicharrones BBQ,13555.0,1,17230.0
2025-04-12 22:45:23.037880,Copo Chia Mango + Kiwi 12 Oz,4306.0,6,29795.0
2025-04-12 22:45:23.037880,Nispero 22 Oz,12914.0,1,16867.0
2025-04-12 22:45:23.037880,Parfait Bora 12 Oz,10721.0,1,14345.0
2025-04-12 22:45:23.037880,Tamarindo 22 Oz,9949.0,3,30209.0
2025-04-12 22:45:23.037880,Copo De Frutos Rojos 12 Oz,10392.0,1,14873.0
2025-04-12 22:45:23.037880,Torta Oreo,4873.0,4,22026.0
2025-04-12 22:45:23.037880,Acerola 12 Oz,11666.0,1,14893.0
2025-04-13 22:45:23.037880,Ensalada De Fruta,8977.0,2,21788.0
2025-04-13 22:45:23.037880,Corazones,10734.0,2,26758.0
2025-04-13 22:45:23.037880,Parfait Bora 16 Oz,10035.0,1,11596.0
2025-04-13 22:45:23.037880,Verde 16 Oz,10869.0,1,12409.0
2025-04-13 22:45:23.037880,Caju 22 Oz,8134.0,1,10318.0
2025-04-13 22:45:23.037880,Paez 16 Oz,8618.0,2,21768.0
2025-04-13 22:45:23.037880,Tradicional Leche Fresa 22 Oz,7426.0,1,9053.0
2025-04-13 22:45:23.037880,Cafe Frio 12 Oz,14252.0,1,17588.0
2025-04-13 22:45:23.037880,Katio En Helado 12 Oz,10858.0,2,26491.0
2025-04-13 22:45:23.037880,Copo De Durazno 12 Oz,13429.0,1,15383.0
2025-04-13 22:45:23.037880,Tropical 16 Oz,11571.0,1,13938.0
2025-04-13 22:45:23.037880,Fitness 16 Oz,4998.0,3,17611.0
2025-04-13 22:45:23.037880,Chicharrones BBQ,13555.0,1,15719.0
2025-04-13 22:45:23.037880,Araza 22 Oz,14096.0,1,18646.0
2025-04-13 22:45:23.037880,Terere 22 Oz,7555.0,1,9481.0
2025-04-13 22:45:23.037880,Sobre Hierva Buena,6556.0,2,16777.0
2025-04-13 22:45:23.037880,Kamsa 16 Oz,5047.0,2,12121.0
2025-04-13 22:45:23.037880,Inmune 12 Oz,9278.0,1,11279.0
2025-04-13 22:45:23.037880,Tinto 6 Oz,3000.0,1,3558.0
2025-04-13 22:45:23.037880,Katio En Yogurt 12 Oz,10408.0,1,12067.0
2025-04-13 22:45:23.037880,Parfait Nativo 12 Oz,8463.0,1,9944.0
2025-04-13 22:45:23.037880,Parfait Dorado 16 Oz,11996.0,1,15506.0
2025-04-13 22:45:23.037880,Nukak 22 Oz,8675.0,1,11015.0
2025-04-13 22:45:23.037880,Vitaminas 12 Oz,13882.0,1,17281.0
2025-04-13 22:45:23.037880,Malteada Fresa+ Limón 22 Oz,6943.0,1,8549.0
2025-04-13 22:45:23.037880,Vitaminas 22 Oz,4028.0,2,10604.0
2025-04-13 22:45:23.037880,Corozo 22 Oz,8051.0,2,18593.0
2025-04-13 22:45:23.037880,Tradicional Agua Maracuya 16 Oz,7887.0,2,18839.0
2025-04-13 22:45:23.037880,Nispero 22 Oz,12914.0,1,15594.0
2025-04-13 22:45:23.037880,Kubeo Helado 22 Oz,5568.0,5,28724.0
2025-04-13 22:45:23.037880,Katio En Helado 22 Oz,5790.0,3,23096.0
2025-04-13 22:45:23.037880,Agua Nativos,3775.0,1,4480.0
2025-04-14 22:45:23.037880,Parfait Awa 22 Oz,6561.0,1,6784.0
2025-04-14 22:45:23.037880,Kubeo Helado 12 Oz,3064.0,7,22085.0
2025-04-14 22:45:23.037880,Galletas Con Chips De Chocolate,13627.0,1,13247.0
2025-04-14 22:45:23.037880,Katio En Yogurt 22 Oz,8116.0,1,8024.0
2025-04-14 22:45:23.037880,WAFFER TOSH,4528.0,2,13444.0
2025-04-14 22:45:23.037880,Aromatica Hierva Buena12 Oz,9938.0,2,20747.0
2025-04-14 22:45:23.037880,Colageno 12 Oz,9075.0,1,8785.0
2025-04-14 22:45:23.037880,Paleta Mascota Mango,5378.0,1,5521.0
2025-04-14 22:45:23.037880,Embera 12 Oz,14506.0,1,14254.0
2025-04-14 22:45:23.037880,Parfait Cacique 12 Oz,5027.0,1,5129.0
2025-04-14 22:45:23.037880,Parfait Awa 12 Oz,3391.0,1,3360.0
2025-04-14 22:45:23.037880,Verde 12 Oz,4016.0,7,28273.0
2025-04-14 22:45:23.037880,Copoazu 16 Oz,8864.0,1,9130.0
2025-04-14 22:45:23.037880,Avena 12 Oz,4663.0,1,4789.0
2025-04-14 22:45:23.037880,Copo De Avena 12 Oz,8592.0,2,17753.0
2025-04-14 22:45:23.037880,Cafe Frio 12 Oz,14252.0,1,13631.0
2025-04-14 22:45:23.037880,Inmune 12 Oz,9278.0,2,18864.0
2025-04-14 22:45:23.037880,Agua Nativos,3775.0,4,18197.0
2025-04-14 22:45:23.037880,Aromatica Frutos Rojos 9 Oz,12062.0,1,11945.0
2025-04-14 22:45:23.037880,Katio En Yogurt 12 Oz,10408.0,2,20876.0
2025-04-14 22:45:23.037880,Araza 16 Oz,9396.0,1,9293.0
2025-04-14 22:45:23.037880,Destello 9 Oz,12998.0,1,13000.0
2025-04-14 22:45:23.037880,Vitaminas 16 Oz,6840.0,4,28604.0
2025-04-14 22:45:23.037880,Fitness 12 Oz,3663.0,5,21178.0
2025-04-14 22:45:23.037880,Cafe Frio 22 Oz,6627.0,3,20179.0
2025-04-14 22:45:23.037880,Copo Chia Banano + Fresa 12 Oz,9776.0,1,9662.0
2025-04-14 22:45:23.037880,Limonada De Coco 22 Oz,9910.0,1,9547.0
2025-04-14 22:45:23.037880,Tribu 12 Oz,10892.0,1,21040.0
2025-04-14 22:45:23.037880,Acerola 22 Oz,5558.0,3,17358.0
2025-04-14 22:45:23.037880,Vitaminas 22 Oz,4028.0,1,4166.0
2025-04-14 22:45:23.037880,Torta Marcuya,13805.0,1,14315.0
2025-04-14 22:45:23.037880,Blanco Paez En Helado 22 Oz,7636.0,1,7980.0
2025-04-15 22:45:23.037880,Fitness 16 Oz,4998.0,5,29105.0
2025-04-15 22:45:23.037880,Copo De Frutos Rojos 12 Oz,10392.0,1,10231.0
2025-04-15 22:45:23.037880,Ensalada De Fruta,8977.0,2,18212.0
2025-04-15 22:45:23.037880,Tribu 16 Oz,9863.0,1,19662.0
2025-04-15 22:45:23.037880,Parfait Nativo 22 Oz,5454.0,1,5402.0
2025-04-15 22:45:23.037880,Parfait Bora 12 Oz,10721.0,1,21115.0
2025-04-15 22:45:23.037880,Agua Nativos,3775.0,1,3802.0
2025-04-15 22:45:23.037880,Copo De Mango 12 Oz,11110.0,1,11171.0
2025-04-15 22:45:23.037880,Embera 16 Oz,6157.0,1,11897.0
2025-04-15 22:45:23.037880,Parfait Nativo 16 Oz,10215.0,2,30510.0
2025-04-15 22:45:23.037880,Verde 16 Oz,10869.0,1,10906.0
2025-04-15 22:45:23.037880,Soda Acaí 22 Oz,14653.0,1,14726.0
2025-04-15 22:45:23.037880,Guarana 16 Oz,11901.0,1,11552.0
2025-04-15 22:45:23.037880,Parfait Cacique 12 Oz,5027.0,2,10268.0
2025-04-15 22:45:23.037880,Chicharrones Queso,13233.0,1,12613.0
2025-04-15 22:45:23.037880,Parfait Dorado 12 Oz,14837.0,1,14608.0
2025-04-15 22:45:23.037880,Caju 22 Oz,8134.0,1,8336.0
